ID,age,body.height,a.vtl,e.vtl,i.vtl,o.vtl,u.vtl,mean
M347,35,181,16.8,15.9,15.14,17.9,17.8,16.10
M348,36,177,16.11,15.14,16.11,17.9,23,16.12
M349,40,184,17.9,16.8,17.9,18.11,17.15,17.10
M350,42,182,17.13,16.15,17.12,18.10,18.14,17.15
M351,44,183,16.15,16.9,16.14,17.9,23,16.15
M352,44,181,16.14,16.7,16.9,18.10,17.8,23
M353,53,181,17.7,16.10,16.14,17.9,23,16.15
M354,58,171,16.13,22,16.8,17.11,23,16.13
M355,61,174,18.9,17.11,24,19.9,18.13,18.10
M356,30,181,15.14,15.12,16.7,16.14,16.14,16.8
M357,46,168,16.14,16.9,16.12,17.14,16.14,16.15
M358,33,190,23,16.12,16.15,24,24,17.9
M359,50,175,16.14,16.10,16.9,17.10,17.15,23
M360,41,181,16.7,15.11,15.14,17.13,17.10,16.11
M361,36,176,16.10,15.12,23,17.9,16.14,16.10
M362,36,182,16.9,15.10,15.15,17.10,17.9,16.11
M363,37,178,16.12,15.15,16.12,17.10,24,16.13
M364,41,185,17.10,16.9,17.10,18.12,17.16,17.11
M365,43,183,17.14,16.16,17.13,18.11,18.15,17.16
M366,45,184,16.16,16.10,16.15,17.10,24,16.16
M367,45,182,16.15,16.8,16.10,18.11,17.9,24
M368,54,182,17.8,16.11,16.15,17.10,24,16.16
M369,59,172,16.14,23,16.9,17.12,24,16.14
M370,62,175,18.10,17.12,25,19.10,18.14,18.11
M371,31,182,15.15,15.13,16.8,16.15,16.15,16.9
M372,47,169,16.15,16.10,16.13,17.15,16.15,16.16
M373,34,191,24,16.13,16.16,25,25,17.10
M374,51,176,16.15,16.11,16.10,17.11,17.16,24
M375,42,182,16.8,15.12,15.15,17.14,17.11,16.12
M376,37,177,16.11,15.13,24,17.10,16.15,16.11
M377,37,183,16.10,15.11,15.16,17.11,17.10,16.12
M378,38,179,16.13,15.16,16.13,17.11,25,16.14
M379,42,186,17.11,16.10,17.11,18.13,17.17,17.12
M380,44,184,17.15,16.17,17.14,18.12,18.16,17.17
M381,46,185,16.17,16.11,16.16,17.11,25,16.17
M382,46,183,16.16,16.9,16.11,18.12,17.10,25
M383,55,183,17.9,16.12,16.16,17.11,25,16.17
M384,60,173,16.15,24,16.10,17.13,25,16.15
M385,63,176,18.11,17.13,26,19.11,18.15,18.12
M386,32,183,15.16,15.14,16.9,16.16,16.16,16.10
M387,48,170,16.16,16.11,16.14,17.16,16.16,16.17
M388,35,192,25,16.14,16.17,26,26,17.11
M389,52,177,16.16,16.12,16.11,17.12,17.17,25
M390,43,183,16.9,15.13,15.16,17.15,17.12,16.13
M391,38,178,16.12,15.14,25,17.11,16.16,16.12
M392,38,184,16.11,15.12,15.17,17.12,17.11,16.13
M393,39,180,16.14,15.17,16.14,17.12,26,16.15
M394,43,187,17.12,16.11,17.12,18.14,17.18,17.13
M395,45,185,17.16,16.18,17.15,18.13,18.17,17.18
M396,47,186,16.18,16.12,16.17,17.12,26,16.18
M397,47,184,16.17,16.10,16.12,18.13,17.11,26
M398,56,184,17.10,16.13,16.17,17.12,26,16.18
M399,61,174,16.16,25,16.11,17.14,26,16.16
M400,64,177,18.12,17.14,27,19.12,18.16,18.13
M401,33,173,16.7,15.9,20,17.6,16.11,16.7
M402,33,179,16.6,15.7,15.12,17.7,17.6,16.8
M403,34,175,16.9,15.12,16.9,17.7,21,16.10
M404,38,182,17.7,16.6,17.7,18.9,17.13,17.8
M405,40,180,17.11,16.13,17.10,18.8,18.12,17.13
M406,42,181,16.13,16.7,16.12,17.7,21,16.13
M407,42,179,16.12,16.5,16.7,18.8,17.6,21
M408,51,179,17.5,16.8,16.12,17.7,21,16.13
M409,56,169,16.11,20,16.6,17.9,21,16.11
M410,59,172,18.7,17.9,22,19.7,18.11,18.8
M411,28,179,15.12,15.10,16.5,16.12,16.12,16.6
M412,44,166,16.12,16.7,16.10,17.12,16.12,16.13
M413,31,188,21,16.10,16.13,22,22,17.7
M414,48,173,16.12,16.8,16.7,17.8,17.13,21
M415,39,179,16.5,15.9,15.12,17.11,17.8,16.9
M416,34,174,16.8,15.10,21,17.7,16.12,16.8
M417,34,180,16.7,15.8,15.13,17.8,17.7,16.9
M418,35,176,16.10,15.13,16.10,17.8,22,16.11
M419,39,183,17.8,16.7,17.8,18.10,17.14,17.9
M420,41,181,17.12,16.14,17.11,18.9,18.13,17.14
M421,43,182,16.14,16.8,16.13,17.8,22,16.14
M422,43,180,16.13,16.6,16.8,18.9,17.7,22
M423,52,180,17.6,16.9,16.13,17.8,22,16.14
M424,57,170,16.12,21,16.7,17.10,22,16.12
M425,60,173,18.8,17.10,23,19.8,18.12,18.9
M426,29,180,15.13,15.11,16.6,16.13,16.13,16.7
M427,45,167,16.13,16.8,16.11,17.13,16.13,16.14
M428,32,189,22,16.11,16.14,23,23,17.8
M429,49,174,16.13,16.9,16.8,17.9,17.14,22
M430,40,180,16.6,15.10,15.13,17.12,17.9,16.10
M431,35,175,16.9,15.11,22,17.8,16.13,16.9
M432,35,181,16.8,15.9,15.14,17.9,17.8,16.10
M433,36,177,16.11,15.14,16.11,17.9,23,16.12
M434,40,184,17.9,16.8,17.9,18.11,17.15,17.10
M435,42,182,17.13,16.15,17.12,18.10,18.14,17.15
M436,44,183,16.15,16.9,16.14,17.9,23,16.15
M437,44,181,16.14,16.7,16.9,18.10,17.8,23
M438,53,181,17.7,16.10,16.14,17.9,23,16.15
M439,58,171,16.13,22,16.8,17.11,23,16.13
M440,61,174,18.9,17.11,24,19.9,18.13,18.10
M441,30,181,15.14,15.12,16.7,16.14,16.14,16.8
M442,46,168,16.14,16.9,16.12,17.14,16.14,16.15
M443,33,190,23,16.12,16.15,24,24,17.9
M444,50,175,16.14,16.10,16.9,17.10,17.15,23
M445,41,181,16.7,15.11,15.14,17.13,17.10,16.11
M446,36,176,16.10,15.12,23,17.9,16.14,16.10
M447,36,182,16.9,15.10,15.15,17.10,17.9,16.11
M448,37,178,16.12,15.15,16.12,17.10,24,16.13
M449,41,185,17.10,16.9,17.10,18.12,17.16,17.11
M450,43,183,17.14,16.16,17.13,18.11,18.15,17.16
M451,45,184,16.16,16.10,16.15,17.10,24,16.16
M452,45,182,16.15,16.8,16.10,18.11,17.9,24
M453,54,182,17.8,16.11,16.15,17.10,24,16.16
M454,59,172,16.14,23,16.9,17.12,24,16.14
M455,62,175,18.10,17.12,25,19.10,18.14,18.11
M456,31,182,15.15,15.13,16.8,16.15,16.15,16.9
M457,47,169,16.15,16.10,16.13,17.15,16.15,16.16
M458,34,191,24,16.13,16.16,25,25,17.10
M459,51,176,16.15,16.11,16.10,17.11,17.16,24
M460,42,182,16.8,15.12,15.15,17.14,17.11,16.12
M461,37,177,16.11,15.13,24,17.10,16.15,16.11
M462,37,183,16.10,15.11,15.16,17.11,17.10,16.12
M463,38,179,16.13,15.16,16.13,17.11,25,16.14
M464,42,186,17.11,16.10,17.11,18.13,17.17,17.12
M465,44,184,17.15,16.17,17.14,18.12,18.16,17.17
M466,46,185,16.17,16.11,16.16,17.11,25,16.17
M467,46,183,16.16,16.9,16.11,18.12,17.10,25
M468,55,183,17.9,16.12,16.16,17.11,25,16.17
M469,60,173,16.15,24,16.10,17.13,25,16.15
M470,63,176,18.11,17.13,26,19.11,18.15,18.12
M471,32,183,15.16,15.14,16.9,16.16,16.16,16.10
M472,48,170,16.16,16.11,16.14,17.16,16.16,16.17
M473,35,192,25,16.14,16.17,26,26,17.11
M474,52,177,16.16,16.12,16.11,17.12,17.17,25
M475,43,183,16.9,15.13,15.16,17.15,17.12,16.13
M476,38,178,16.12,15.14,25,17.11,16.16,16.12
M477,38,184,16.11,15.12,15.17,17.12,17.11,16.13
M478,39,180,16.14,15.17,16.14,17.12,26,16.15
M479,43,187,17.12,16.11,17.12,18.14,17.18,17.13
M480,45,185,17.16,16.18,17.15,18.13,18.17,17.18
M481,47,186,16.18,16.12,16.17,17.12,26,16.18
M482,47,184,16.17,16.10,16.12,18.13,17.11,26
M483,56,184,17.10,16.13,16.17,17.12,26,16.18
M484,61,174,16.16,25,16.11,17.14,26,16.16
M485,64,177,18.12,17.14,27,19.12,18.16,18.13
M486,33,184,15.17,15.15,16.10,16.17,16.17,16.11
M487,49,171,16.17,16.12,16.15,17.17,16.17,16.18
M488,36,193,26,16.15,16.18,27,27,17.12
M489,53,178,16.17,16.13,16.12,17.13,17.18,26
M490,44,184,16.10,15.14,15.17,17.16,17.13,16.14
M491,39,179,16.13,15.15,26,17.12,16.17,16.13
M492,39,185,16.12,15.13,15.18,17.13,17.12,16.14
M493,40,181,16.15,15.18,16.15,17.13,27,16.16
M494,44,188,17.13,16.12,17.13,18.15,17.19,17.14
M495,46,186,17.17,16.19,17.16,18.14,18.18,17.19
M496,48,187,16.19,16.13,16.18,17.13,27,16.19
M497,48,185,16.18,16.11,16.13,18.14,17.12,27
M498,57,185,17.11,16.14,16.18,17.13,27,16.19
M499,62,175,16.17,26,16.12,17.15,27,16.17
M500,65,178,18.13,17.15,28,19.13,18.17,18.14
M501,34,174,16.8,15.10,21,17.7,16.12,16.8
M502,34,180,16.7,15.8,15.13,17.8,17.7,16.9
M503,35,176,16.10,15.13,16.10,17.8,22,16.11
M504,39,183,17.8,16.7,17.8,18.10,17.14,17.9
M505,41,181,17.12,16.14,17.11,18.9,18.13,17.14
M506,43,182,16.14,16.8,16.13,17.8,22,16.14
M507,43,180,16.13,16.6,16.8,18.9,17.7,22
M508,52,180,17.6,16.9,16.13,17.8,22,16.14
M509,57,170,16.12,21,16.7,17.10,22,16.12
M510,60,173,18.8,17.10,23,19.8,18.12,18.9
M511,29,180,15.13,15.11,16.6,16.13,16.13,16.7
M512,45,167,16.13,16.8,16.11,17.13,16.13,16.14
M513,32,189,22,16.11,16.14,23,23,17.8
M514,49,174,16.13,16.9,16.8,17.9,17.14,22
M515,40,180,16.6,15.10,15.13,17.12,17.9,16.10
M516,35,175,16.9,15.11,22,17.8,16.13,16.9
M517,35,181,16.8,15.9,15.14,17.9,17.8,16.10
M518,36,177,16.11,15.14,16.11,17.9,23,16.12
M519,40,184,17.9,16.8,17.9,18.11,17.15,17.10
M520,42,182,17.13,16.15,17.12,18.10,18.14,17.15
M521,44,183,16.15,16.9,16.14,17.9,23,16.15
M522,44,181,16.14,16.7,16.9,18.10,17.8,23
M523,53,181,17.7,16.10,16.14,17.9,23,16.15
M524,58,171,16.13,22,16.8,17.11,23,16.13
M525,61,174,18.9,17.11,24,19.9,18.13,18.10
M526,30,181,15.14,15.12,16.7,16.14,16.14,16.8
M527,46,168,16.14,16.9,16.12,17.14,16.14,16.15
M528,33,190,23,16.12,16.15,24,24,17.9
M529,50,175,16.14,16.10,16.9,17.10,17.15,23
M530,41,181,16.7,15.11,15.14,17.13,17.10,16.11
M531,36,176,16.10,15.12,23,17.9,16.14,16.10
M532,36,182,16.9,15.10,15.15,17.10,17.9,16.11
M533,37,178,16.12,15.15,16.12,17.10,24,16.13
M534,41,185,17.10,16.9,17.10,18.12,17.16,17.11
M535,43,183,17.14,16.16,17.13,18.11,18.15,17.16
M536,45,184,16.16,16.10,16.15,17.10,24,16.16
M537,45,182,16.15,16.8,16.10,18.11,17.9,24
M538,54,182,17.8,16.11,16.15,17.10,24,16.16
M539,59,172,16.14,23,16.9,17.12,24,16.14
M540,62,175,18.10,17.12,25,19.10,18.14,18.11
M541,31,182,15.15,15.13,16.8,16.15,16.15,16.9
M542,47,169,16.15,16.10,16.13,17.15,16.15,16.16
M543,34,191,24,16.13,16.16,25,25,17.10
M544,51,176,16.15,16.11,16.10,17.11,17.16,24
M545,42,182,16.8,15.12,15.15,17.14,17.11,16.12
M546,37,177,16.11,15.13,24,17.10,16.15,16.11
M547,37,183,16.10,15.11,15.16,17.11,17.10,16.12
M548,38,179,16.13,15.16,16.13,17.11,25,16.14
M549,42,186,17.11,16.10,17.11,18.13,17.17,17.12
M550,44,184,17.15,16.17,17.14,18.12,18.16,17.17
M551,46,185,16.17,16.11,16.16,17.11,25,16.17
M552,46,183,16.16,16.9,16.11,18.12,17.10,25
M553,55,183,17.9,16.12,16.16,17.11,25,16.17
M554,60,173,16.15,24,16.10,17.13,25,16.15
M555,63,176,18.11,17.13,26,19.11,18.15,18.12
M556,32,183,15.16,15.14,16.9,16.16,16.16,16.10
M557,48,170,16.16,16.11,16.14,17.16,16.16,16.17
M558,35,192,25,16.14,16.17,26,26,17.11
M559,52,177,16.16,16.12,16.11,17.12,17.17,25
M560,43,183,16.9,15.13,15.16,17.15,17.12,16.13
M561,38,178,16.12,15.14,25,17.11,16.16,16.12
M562,38,184,16.11,15.12,15.17,17.12,17.11,16.13
M563,39,180,16.14,15.17,16.14,17.12,26,16.15
M564,43,187,17.12,16.11,17.12,18.14,17.18,17.13
M565,45,185,17.16,16.18,17.15,18.13,18.17,17.18
M566,47,186,16.18,16.12,16.17,17.12,26,16.18
M567,47,184,16.17,16.10,16.12,18.13,17.11,26
M568,56,184,17.10,16.13,16.17,17.12,26,16.18
M569,61,174,16.16,25,16.11,17.14,26,16.16
M570,64,177,18.12,17.14,27,19.12,18.16,18.13
M571,33,184,15.17,15.15,16.10,16.17,16.17,16.11
M572,49,171,16.17,16.12,16.15,17.17,16.17,16.18
M573,36,193,26,16.15,16.18,27,27,17.12
M574,53,178,16.17,16.13,16.12,17.13,17.18,26
M575,44,184,16.10,15.14,15.17,17.16,17.13,16.14
M576,39,179,16.13,15.15,26,17.12,16.17,16.13
M577,39,185,16.12,15.13,15.18,17.13,17.12,16.14
M578,40,181,16.15,15.18,16.15,17.13,27,16.16
M579,44,188,17.13,16.12,17.13,18.15,17.19,17.14
M580,46,186,17.17,16.19,17.16,18.14,18.18,17.19
M581,48,187,16.19,16.13,16.18,17.13,27,16.19
M582,48,185,16.18,16.11,16.13,18.14,17.12,27
M583,57,185,17.11,16.14,16.18,17.13,27,16.19
M584,62,175,16.17,26,16.12,17.15,27,16.17
M585,65,178,18.13,17.15,28,19.13,18.17,18.14
M586,34,185,15.18,15.16,16.11,16.18,16.18,16.12
M587,50,172,16.18,16.13,16.16,17.18,16.18,16.19
M588,37,194,27,16.16,16.19,28,28,17.13
M589,54,179,16.18,16.14,16.13,17.14,17.19,27
M590,45,185,16.11,15.15,15.18,17.17,17.14,16.15
M591,40,180,16.14,15.16,27,17.13,16.18,16.14
M592,40,186,16.13,15.14,15.19,17.14,17.13,16.15
M593,41,182,16.16,15.19,16.16,17.14,28,16.17
M594,45,189,17.14,16.13,17.14,18.16,17.20,17.15
M595,47,187,17.18,16.20,17.17,18.15,18.19,17.20
M596,49,188,16.20,16.14,16.19,17.14,28,16.20
M597,49,186,16.19,16.12,16.14,18.15,17.13,28
M598,58,186,17.12,16.15,16.19,17.14,28,16.20
M599,63,176,16.18,27,16.13,17.16,28,16.18
M600,66,179,18.14,17.16,29,19.14,18.18,18.15
M601,35,175,16.9,15.11,22,17.8,16.13,16.9
M602,35,181,16.8,15.9,15.14,17.9,17.8,16.10
M603,36,177,16.11,15.14,16.11,17.9,23,16.12
M604,40,184,17.9,16.8,17.9,18.11,17.15,17.10
M605,42,182,17.13,16.15,17.12,18.10,18.14,17.15
M606,44,183,16.15,16.9,16.14,17.9,23,16.15
M607,44,181,16.14,16.7,16.9,18.10,17.8,23
M608,53,181,17.7,16.10,16.14,17.9,23,16.15
M609,58,171,16.13,22,16.8,17.11,23,16.13
M610,61,174,18.9,17.11,24,19.9,18.13,18.10
M611,30,181,15.14,15.12,16.7,16.14,16.14,16.8
M612,46,168,16.14,16.9,16.12,17.14,16.14,16.15
M613,33,190,23,16.12,16.15,24,24,17.9
M614,50,175,16.14,16.10,16.9,17.10,17.15,23
M615,41,181,16.7,15.11,15.14,17.13,17.10,16.11
M616,36,176,16.10,15.12,23,17.9,16.14,16.10
M617,36,182,16.9,15.10,15.15,17.10,17.9,16.11
M618,37,178,16.12,15.15,16.12,17.10,24,16.13
M619,41,185,17.10,16.9,17.10,18.12,17.16,17.11
M620,43,183,17.14,16.16,17.13,18.11,18.15,17.16
M621,45,184,16.16,16.10,16.15,17.10,24,16.16
M622,45,182,16.15,16.8,16.10,18.11,17.9,24
M623,54,182,17.8,16.11,16.15,17.10,24,16.16
M624,59,172,16.14,23,16.9,17.12,24,16.14
M625,62,175,18.10,17.12,25,19.10,18.14,18.11
M626,31,182,15.15,15.13,16.8,16.15,16.15,16.9
M627,47,169,16.15,16.10,16.13,17.15,16.15,16.16
M628,34,191,24,16.13,16.16,25,25,17.10
M629,51,176,16.15,16.11,16.10,17.11,17.16,24
M630,42,182,16.8,15.12,15.15,17.14,17.11,16.12
M631,37,177,16.11,15.13,24,17.10,16.15,16.11
M632,37,183,16.10,15.11,15.16,17.11,17.10,16.12
M633,38,179,16.13,15.16,16.13,17.11,25,16.14
M634,42,186,17.11,16.10,17.11,18.13,17.17,17.12
M635,44,184,17.15,16.17,17.14,18.12,18.16,17.17
M636,46,185,16.17,16.11,16.16,17.11,25,16.17
M637,46,183,16.16,16.9,16.11,18.12,17.10,25
M638,55,183,17.9,16.12,16.16,17.11,25,16.17
M639,60,173,16.15,24,16.10,17.13,25,16.15
M640,63,176,18.11,17.13,26,19.11,18.15,18.12
M641,32,183,15.16,15.14,16.9,16.16,16.16,16.10
M642,48,170,16.16,16.11,16.14,17.16,16.16,16.17
M643,35,192,25,16.14,16.17,26,26,17.11
M644,52,177,16.16,16.12,16.11,17.12,17.17,25
M645,43,183,16.9,15.13,15.16,17.15,17.12,16.13
M646,38,178,16.12,15.14,25,17.11,16.16,16.12
M647,38,184,16.11,15.12,15.17,17.12,17.11,16.13
M648,39,180,16.14,15.17,16.14,17.12,26,16.15
M649,43,187,17.12,16.11,17.12,18.14,17.18,17.13
M650,45,185,17.16,16.18,17.15,18.13,18.17,17.18
M651,47,186,16.18,16.12,16.17,17.12,26,16.18
M652,47,184,16.17,16.10,16.12,18.13,17.11,26
M653,56,184,17.10,16.13,16.17,17.12,26,16.18
M654,61,174,16.16,25,16.11,17.14,26,16.16
M655,64,177,18.12,17.14,27,19.12,18.16,18.13
M656,33,184,15.17,15.15,16.10,16.17,16.17,16.11
M657,49,171,16.17,16.12,16.15,17.17,16.17,16.18
M658,36,193,26,16.15,16.18,27,27,17.12
M659,53,178,16.17,16.13,16.12,17.13,17.18,26
M660,44,184,16.10,15.14,15.17,17.16,17.13,16.14
M661,39,179,16.13,15.15,26,17.12,16.17,16.13
M662,39,185,16.12,15.13,15.18,17.13,17.12,16.14
M663,40,181,16.15,15.18,16.15,17.13,27,16.16
M664,44,188,17.13,16.12,17.13,18.15,17.19,17.14
M665,46,186,17.17,16.19,17.16,18.14,18.18,17.19
M666,48,187,16.19,16.13,16.18,17.13,27,16.19
M667,48,185,16.18,16.11,16.13,18.14,17.12,27
M668,57,185,17.11,16.14,16.18,17.13,27,16.19
M669,62,175,16.17,26,16.12,17.15,27,16.17
M670,65,178,18.13,17.15,28,19.13,18.17,18.14
M671,34,185,15.18,15.16,16.11,16.18,16.18,16.12
M672,50,172,16.18,16.13,16.16,17.18,16.18,16.19
M673,37,194,27,16.16,16.19,28,28,17.13
M674,54,179,16.18,16.14,16.13,17.14,17.19,27
M675,45,185,16.11,15.15,15.18,17.17,17.14,16.15
